tensor,module,family,lora_matrix,shape,numel,mean,std,min,max,abs_mean,l2_norm,zero_fraction
base_model.model.model.layers.0.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,2.2963266e-05,0.0058685611,-0.010642245,0.010648257,0.0050804356,2.3152974,0
base_model.model.model.layers.0.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,3.3246761e-06,0.00035599715,-0.00061852188,0.00061657169,0.00030600303,0.072051875,0
base_model.model.model.layers.0.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-5.5896991e-05,0.011468618,-0.02028965,0.020288724,0.0099478766,2.3211117,0
base_model.model.model.layers.0.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,3.2433868e-06,0.00035785433,-0.00062128011,0.00062153884,0.00031078528,0.14118731,0
base_model.model.model.layers.0.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,5.4088585e-05,0.011398301,-0.020285755,0.020278666,0.0098557591,2.3068802,0
base_model.model.model.layers.0.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,4.8097246e-07,0.00035889819,-0.0006196188,0.00062068598,0.00031178778,0.14159343,0
base_model.model.model.layers.0.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-2.6865839e-05,0.011417022,-0.020241419,0.020282529,0.009888047,2.3106492,0
base_model.model.model.layers.0.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-3.2498251e-06,0.00031465714,-0.00061391521,0.00061549339,0.00026623986,0.040278256,0
base_model.model.model.layers.0.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,4.4705142e-05,0.0090040108,-0.016129976,0.016129751,0.0077906176,2.3050559,0
base_model.model.model.layers.0.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-1.1666109e-06,0.00035829848,-0.00062057091,0.00061812933,0.00031002969,0.072514921,0
base_model.model.model.layers.0.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,2.5092513e-05,0.011444226,-0.020266661,0.020288423,0.0099223077,2.3161542,0
base_model.model.model.layers.0.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,8.2967853e-07,0.00032425471,-0.00061361183,0.00061365264,0.00027500998,0.083009452,0
base_model.model.model.layers.0.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-0.00012549778,0.01143478,-0.020287445,0.020288417,0.0099067114,2.3143752,0
base_model.model.model.layers.0.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,1.952202e-06,0.00036646373,-0.00061751466,0.0006159232,0.00031959446,0.046908025,0
base_model.model.model.layers.1.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,8.8549172e-07,0.0058623683,-0.010640523,0.010642534,0.0050748151,2.3128338,0
base_model.model.model.layers.1.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,1.4107427e-06,0.00035518667,-0.00062262756,0.00061939534,0.00030383179,0.071885265,0
base_model.model.model.layers.1.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-5.1746796e-05,0.01144969,-0.020281542,0.020279087,0.0099280238,2.3172784,0
base_model.model.model.layers.1.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-1.9940771e-06,0.00036117833,-0.00062146556,0.00062140566,0.00031983764,0.14249508,0
base_model.model.model.layers.1.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,4.0944557e-05,0.011410643,-0.020288222,0.0202877,0.0098720454,2.3093657,0
base_model.model.model.layers.1.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,8.3270999e-07,0.00039471925,-0.00062116276,0.00061793643,0.00035473226,0.15572602,0
base_model.model.model.layers.1.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,0.00010131828,0.011456453,-0.020272955,0.020253723,0.009915638,2.3187144,0
base_model.model.model.layers.1.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,8.1060006e-07,0.00032907404,-0.00060382736,0.00061129895,0.00028194016,0.042121608,0
base_model.model.model.layers.1.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,-2.8679404e-05,0.009027224,-0.016113488,0.016109971,0.0078154188,2.3109822,0
base_model.model.model.layers.1.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,1.5756821e-06,0.00034205045,-0.0006191713,0.00061856513,0.00029192339,0.069226868,0
base_model.model.model.layers.1.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,1.0168742e-05,0.011484092,-0.020247879,0.020280754,0.0099586703,2.3242173,0
base_model.model.model.layers.1.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-5.6873955e-07,0.00033609229,-0.00061280606,0.00061428273,0.00028894618,0.086039759,0
base_model.model.model.layers.1.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-6.5796259e-05,0.011428546,-0.020274455,0.020285739,0.0098956555,2.3130138,0
base_model.model.model.layers.1.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,-1.6884655e-08,0.00034333291,-0.00061559764,0.00061142596,0.00029415524,0.043946616,0
base_model.model.model.layers.10.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-1.5500516e-05,0.0058782678,-0.010650729,0.010653441,0.0050860683,2.3191166,0
base_model.model.model.layers.10.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-3.8964609e-07,0.00037959704,-0.00062314438,0.00062259031,0.00032781265,0.076825067,0
base_model.model.model.layers.10.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,2.2756478e-05,0.01145498,-0.020292403,0.020284181,0.0099190354,2.3183293,0
base_model.model.model.layers.10.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-1.0210186e-06,0.00036336761,-0.00062089041,0.00062226382,0.00031545391,0.14335711,0
base_model.model.model.layers.10.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,5.6669793e-05,0.011455338,-0.020292798,0.020287424,0.009910354,2.3184261,0
base_model.model.model.layers.10.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,2.6484372e-07,0.00037214713,-0.00062107638,0.00062077428,0.00032415275,0.14682038,0
base_model.model.model.layers.10.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,0.00012419146,0.011448869,-0.020281756,0.020291839,0.0099232502,2.3172245,0
base_model.model.model.layers.10.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,2.6175562e-06,0.00036124644,-0.00061174331,0.00061432773,0.0003144244,0.046240762,0
base_model.model.model.layers.10.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,4.925238e-05,0.0090414351,-0.016146718,0.016142551,0.0078286817,2.3146408,0
base_model.model.model.layers.10.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,1.4345039e-06,0.00037669414,-0.00061993039,0.00062144105,0.00032676535,0.076238059,0
base_model.model.model.layers.10.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-2.0848962e-05,0.011407726,-0.020283287,0.020287553,0.0098802865,2.3087659,0
base_model.model.model.layers.10.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,7.8071622e-07,0.00036475851,-0.0006192642,0.00061982172,0.0003173069,0.093378365,0
base_model.model.model.layers.10.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-3.240462e-05,0.011380666,-0.020288805,0.020288931,0.0098422475,2.3032947,0
base_model.model.model.layers.10.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,-4.0380082e-06,0.00037913726,-0.00061801547,0.00061826012,0.00033255471,0.048532318,0
base_model.model.model.layers.11.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-1.006936e-05,0.005872352,-0.010650484,0.010652161,0.0050832598,2.3167763,0
base_model.model.model.layers.11.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,8.3446338e-07,0.00037284725,-0.00062261993,0.00062398124,0.0003209752,0.075459152,0
base_model.model.model.layers.11.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,2.085643e-06,0.011407398,-0.020292575,0.020289008,0.0098840691,2.3086953,0
base_model.model.model.layers.11.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-1.2351038e-06,0.00036473852,-0.00062411348,0.00062356045,0.00031692851,0.14389834,0
base_model.model.model.layers.11.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-2.2154763e-05,0.011454784,-0.020292183,0.020287614,0.0099160507,2.318289,0
base_model.model.model.layers.11.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-3.5058005e-07,0.0003692118,-0.00062129594,0.00062057766,0.00032067956,0.14566231,0
base_model.model.model.layers.11.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,5.4165001e-05,0.011399917,-0.020293033,0.0202948,0.0098624945,2.3072073,0
base_model.model.model.layers.11.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,1.2960556e-06,0.00036920269,-0.00061965524,0.0006197429,0.00032280662,0.047258239,0
base_model.model.model.layers.11.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,-1.4781555e-05,0.0090362485,-0.016143663,0.016141523,0.007825369,2.3132825,0
base_model.model.model.layers.11.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,1.3113302e-06,0.00037291512,-0.00062209129,0.00062107167,0.00032254388,0.075473182,0
base_model.model.model.layers.11.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-1.2546097e-05,0.01142348,-0.020284163,0.020293077,0.0098937035,2.3119509,0
base_model.model.model.layers.11.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,6.413681e-07,0.00037706384,-0.00062170177,0.00062252133,0.00033081544,0.096528471,0
base_model.model.model.layers.11.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,3.6759517e-05,0.0113987,-0.020290133,0.020283984,0.0098665662,2.3069468,0
base_model.model.model.layers.11.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,1.2405969e-05,0.00037167061,-0.00062133261,0.00062119367,0.0003223971,0.047600336,0
base_model.model.model.layers.12.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,1.5245308e-05,0.0058924649,-0.010653505,0.010651863,0.0051041673,2.3247175,0
base_model.model.model.layers.12.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-1.0028526e-06,0.00037990502,-0.00062276854,0.00062357949,0.00032754107,0.07688766,0
base_model.model.model.layers.12.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-1.7354734e-05,0.011435601,-0.020292383,0.020283725,0.0098955788,2.3144054,0
base_model.model.model.layers.12.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-3.8188657e-07,0.00036640366,-0.00062305015,0.0006221013,0.00031932745,0.14455457,0
base_model.model.model.layers.12.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,3.9691104e-06,0.011481669,-0.02028792,0.020268509,0.009949249,2.3237262,0
base_model.model.model.layers.12.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,1.1404776e-06,0.0003764609,-0.00062420231,0.00062350451,0.00032894845,0.14852284,0
base_model.model.model.layers.12.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-3.6033325e-05,0.011399071,-0.020293621,0.020290695,0.0098507874,2.3070207,0
base_model.model.model.layers.12.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-3.9233623e-07,0.00036493142,-0.00061940943,0.00061493251,0.00031611335,0.046711255,0
base_model.model.model.layers.12.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,-1.3401283e-05,0.0090601472,-0.016142001,0.016142108,0.0078484677,2.3194005,0
base_model.model.model.layers.12.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-3.5155131e-07,0.00036833785,-0.00062282768,0.00062304828,0.00031628155,0.074546367,0
base_model.model.model.layers.12.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-6.7391222e-05,0.01145603,-0.020292178,0.02029215,0.009920834,2.3185775,0
base_model.model.model.layers.12.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,7.4198454e-07,0.00036937618,-0.0006189557,0.00062155264,0.00032213025,0.094560489,0
base_model.model.model.layers.12.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-0.000126803,0.011419874,-0.020289974,0.020291792,0.0098947734,2.311362,0
base_model.model.model.layers.12.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,-2.6150235e-07,0.00038017641,-0.00061759603,0.00062009209,0.00033276062,0.048662595,0
base_model.model.model.layers.13.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-1.2995577e-05,0.0058769789,-0.010650945,0.010651215,0.0050856318,2.3186035,0
base_model.model.model.layers.13.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-1.6046109e-06,0.0003740695,-0.00062437973,0.00062342902,0.00032105788,0.075707033,0
base_model.model.model.layers.13.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,4.1745559e-05,0.011449016,-0.020291671,0.020287646,0.009913554,2.3171332,0
base_model.model.model.layers.13.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,9.5149136e-07,0.00036669328,-0.00062397629,0.00062477199,0.00031892561,0.14466915,0
base_model.model.model.layers.13.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,2.7501108e-05,0.011474132,-0.020298474,0.020292627,0.0099292733,2.3222077,0
base_model.model.model.layers.13.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-6.7828978e-07,0.00037065719,-0.00062291668,0.00062258466,0.00032288905,0.14623271,0
base_model.model.model.layers.13.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,3.4606033e-05,0.011432255,-0.020287221,0.02027881,0.0098977588,2.3137362,0
base_model.model.model.layers.13.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-1.6057829e-06,0.00036234842,-0.00061567227,0.00061669532,0.00031694453,0.046381053,0
base_model.model.model.layers.13.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,2.3718658e-05,0.009055878,-0.016144961,0.016140947,0.0078368001,2.3183136,0
base_model.model.model.layers.13.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-8.6155431e-08,0.00038458349,-0.00062366819,0.00062450586,0.00033371041,0.077834226,0
base_model.model.model.layers.13.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-8.7923136e-06,0.011422249,-0.020293606,0.020294182,0.0098861903,2.3117011,0
base_model.model.model.layers.13.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,1.6446274e-06,0.00035926045,-0.00062069751,0.0006192872,0.0003130688,0.091971613,0
base_model.model.model.layers.13.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,8.6790315e-05,0.011445174,-0.020293148,0.020291548,0.0099064052,2.316407,0
base_model.model.model.layers.13.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,1.5991619e-06,0.00037919937,-0.00061930832,0.00061792979,0.00033193003,0.048537947,0
base_model.model.model.layers.14.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,5.1877478e-06,0.005875417,-0.010650186,0.010651478,0.0050858032,2.3179827,0
base_model.model.model.layers.14.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,1.0157025e-06,0.00037022535,-0.00062354852,0.00062395172,0.00031571216,0.074928619,0
base_model.model.model.layers.14.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,3.0081021e-05,0.011473759,-0.0202797,0.020283703,0.0099378854,2.322134,0
base_model.model.model.layers.14.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-5.7378986e-07,0.00036489486,-0.00062382233,0.00062108168,0.00031809073,0.14395936,0
base_model.model.model.layers.14.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-7.5975995e-06,0.01139367,-0.020291323,0.02027595,0.009855853,2.3059168,0
base_model.model.model.layers.14.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,1.7916145e-06,0.00037047022,-0.00062216405,0.00062190485,0.00032252358,0.14616041,0
base_model.model.model.layers.14.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-3.6256413e-05,0.011432365,-0.020291483,0.020287491,0.0099110186,2.3137593,0
base_model.model.model.layers.14.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-1.0032849e-06,0.00036122193,-0.00062158483,0.00061601098,0.00031480231,0.04623659,0
base_model.model.model.layers.14.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,2.235928e-05,0.0090395957,-0.016141729,0.016141875,0.0078259017,2.3141437,0
base_model.model.model.layers.14.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,4.0482965e-07,0.00037509867,-0.00062231813,0.00062365574,0.00032372582,0.075914674,0
base_model.model.model.layers.14.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-0.00010516299,0.011399562,-0.020282239,0.020285664,0.0098672159,2.3072069,0
base_model.model.model.layers.14.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,1.3159522e-06,0.00035824455,-0.00061952608,0.00061855081,0.00031119821,0.091711253,0
base_model.model.model.layers.14.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,5.0846087e-05,0.011432143,-0.02029323,0.020289186,0.0098939091,2.3137257,0
base_model.model.model.layers.14.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,3.4038305e-06,0.00037488528,-0.00062070211,0.00061632926,0.00032750497,0.047987297,0
base_model.model.model.layers.15.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,5.1016864e-06,0.0058727604,-0.010654809,0.010647096,0.0050836437,2.3169351,0
base_model.model.model.layers.15.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-4.2789208e-07,0.00037066202,-0.00062326062,0.0006228711,0.00031670346,0.075016744,0
base_model.model.model.layers.15.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,2.7958904e-05,0.011411304,-0.020274177,0.020276286,0.0098713726,2.3094923,0
base_model.model.model.layers.15.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,1.4746794e-06,0.00036778467,-0.00062330248,0.00062277506,0.0003199555,0.14510047,0
base_model.model.model.layers.15.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-0.00012496141,0.011427393,-0.020289194,0.020292556,0.0099034399,2.3128798,0
base_model.model.model.layers.15.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-3.7563532e-07,0.0003716292,-0.00062347908,0.00062128797,0.00032277278,0.14661619,0
base_model.model.model.layers.15.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,2.5475241e-05,0.011425773,-0.020285858,0.020287571,0.0099013627,2.3124197,0
base_model.model.model.layers.15.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,9.8190026e-07,0.00037017206,-0.00061616785,0.00061681215,0.0003238616,0.047382195,0
base_model.model.model.layers.15.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,1.4940377e-05,0.0090380888,-0.016142331,0.016141288,0.0078219958,2.3137527,0
base_model.model.model.layers.15.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-4.3490599e-07,0.00036963253,-0.0006217999,0.0006211414,0.00031625931,0.074808404,0
base_model.model.model.layers.15.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-0.00012513025,0.011430634,-0.02028372,0.020294625,0.0099073812,2.3135359,0
base_model.model.model.layers.15.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-3.0960177e-07,0.00037250601,-0.00062109937,0.0006204322,0.0003252383,0.095361546,0
base_model.model.model.layers.15.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,3.8291786e-05,0.011405255,-0.020289931,0.02028973,0.0098813295,2.3082747,0
base_model.model.model.layers.15.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,-2.019864e-06,0.0003797813,-0.00061882695,0.0006190156,0.00033101652,0.048612695,0
base_model.model.model.layers.16.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,4.8642773e-06,0.0058946069,-0.01064962,0.010652388,0.0051050508,2.3255541,0
base_model.model.model.layers.16.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-1.6432254e-07,0.000369866,-0.00062498968,0.00062383682,0.0003166487,0.074855641,0
base_model.model.model.layers.16.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-3.3062628e-05,0.011429918,-0.020287717,0.020290744,0.0098905854,2.3132622,0
base_model.model.model.layers.16.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,7.5766178e-07,0.00037159584,-0.00062435062,0.00062605093,0.00032321697,0.14660315,0
base_model.model.model.layers.16.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-0.00011041844,0.011446064,-0.020287301,0.020280104,0.0099235892,2.3166282,0
base_model.model.model.layers.16.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,1.0605811e-06,0.00036934065,-0.00062097318,0.00062105688,0.000319761,0.14571367,0
base_model.model.model.layers.16.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-2.0631689e-05,0.011416695,-0.020289872,0.020282194,0.00987131,2.3105803,0
base_model.model.model.layers.16.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-1.856381e-08,0.00038918332,-0.00062031834,0.00062017475,0.00034541995,0.049815465,0
base_model.model.model.layers.16.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,1.4874729e-05,0.0090370988,-0.016129019,0.016142488,0.0078276685,2.3134995,0
base_model.model.model.layers.16.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,1.1393028e-07,0.000363898,-0.00062369724,0.00062212278,0.00030927998,0.07364779,0
base_model.model.model.layers.16.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-3.1077223e-05,0.011460494,-0.020287327,0.020294042,0.0099301547,2.3194497,0
base_model.model.model.layers.16.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,2.3806567e-06,0.00037606346,-0.00061992207,0.0006210896,0.00032910926,0.09627413,0
base_model.model.model.layers.16.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-1.5739302e-05,0.011423404,-0.02028889,0.020292779,0.0098924421,2.3119361,0
