tensor,module,family,lora_matrix,shape,numel,mean,std,min,max,abs_mean,l2_norm,zero_fraction
base_model.model.model.layers.16.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,2.9526364e-06,0.00036893834,-0.0006178341,0.00061772246,0.00031788813,0.047225621,0
base_model.model.model.layers.17.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,1.4172299e-05,0.0058747577,-0.010653934,0.010652643,0.0050865137,2.3177292,0
base_model.model.model.layers.17.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-6.5380146e-07,0.00037650534,-0.00062424928,0.00062491448,0.00032184094,0.07619942,0
base_model.model.model.layers.17.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-6.8123351e-05,0.011441086,-0.020294137,0.020295393,0.0099096939,2.3155537,0
base_model.model.model.layers.17.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-7.7545212e-07,0.00037602903,-0.00062441628,0.00062356243,0.00032895103,0.14835215,0
base_model.model.model.layers.17.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-3.958548e-05,0.011453119,-0.02028165,0.020285765,0.0099233165,2.3179626,0
base_model.model.model.layers.17.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,4.0448223e-09,0.00037665752,-0.00062386465,0.00062353024,0.0003272422,0.14859983,0
base_model.model.model.layers.17.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,3.8234884e-05,0.011399973,-0.020293176,0.020281583,0.0098702602,2.307205,0
base_model.model.model.layers.17.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,1.8431274e-06,0.0003808511,-0.0006184511,0.00061955542,0.00033344617,0.048749506,0
base_model.model.model.layers.17.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,2.2502467e-05,0.0090115024,-0.016147038,0.016138857,0.0078006652,2.306952,0
base_model.model.model.layers.17.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,2.9958309e-07,0.00036209277,-0.00062161352,0.00062225171,0.00030768518,0.073282443,0
base_model.model.model.layers.17.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-4.4527744e-05,0.011429992,-0.020287182,0.020286525,0.0098895147,2.3132849,0
base_model.model.model.layers.17.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-3.7964014e-07,0.00036955666,-0.00062080845,0.00062036584,0.00032198598,0.094606556,0
base_model.model.model.layers.17.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-8.3884792e-05,0.01145397,-0.020296184,0.020289743,0.0099320203,2.3181825,0
base_model.model.model.layers.17.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,-1.9564766e-07,0.00038591333,-0.00062068459,0.00062003062,0.00033733409,0.049396925,0
base_model.model.model.layers.18.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,1.8550127e-05,0.0058780797,-0.010654169,0.010648818,0.0050856632,2.3190455,0
base_model.model.model.layers.18.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-1.6672257e-07,0.00038633178,-0.00062387966,0.00062399684,0.00033424238,0.078188069,0
base_model.model.model.layers.18.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,0.00016172515,0.011392084,-0.02029274,0.020294748,0.0098675162,2.3058286,0
base_model.model.model.layers.18.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-4.7810727e-07,0.00038232724,-0.00062551379,0.00062560587,0.00033557381,0.15083678,0
base_model.model.model.layers.18.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-2.113033e-05,0.011422525,-0.020288907,0.020292293,0.0098830879,2.3117602,0
base_model.model.model.layers.18.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-3.6880596e-08,0.00038048089,-0.00062367512,0.00062235689,0.00033225153,0.1501082,0
base_model.model.model.layers.18.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,9.3928633e-05,0.011464613,-0.020295847,0.020286541,0.0099332958,2.3203537,0
base_model.model.model.layers.18.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-5.8629126e-07,0.00036517592,-0.00061896909,0.00061945163,0.00031778091,0.046742573,0
base_model.model.model.layers.18.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,-1.9764968e-05,0.0090464707,-0.016146328,0.01614215,0.0078338459,2.315902,0
base_model.model.model.layers.18.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-1.115084e-06,0.00037285039,-0.00062413345,0.00062553794,0.00031822259,0.075459942,0
base_model.model.model.layers.18.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-2.3822449e-05,0.011430325,-0.020285081,0.020278327,0.0098932438,2.3133402,0
base_model.model.model.layers.18.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-6.2873255e-07,0.00036794721,-0.00061843282,0.00062048715,0.0003192774,0.094194606,0
base_model.model.model.layers.18.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,2.7158507e-05,0.011447507,-0.020295775,0.020290243,0.0099203318,2.3168187,0
base_model.model.model.layers.18.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,1.0663476e-06,0.00037131042,-0.00062250817,0.00062133075,0.00032060302,0.047527928,0
base_model.model.model.layers.19.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,8.6703512e-06,0.0058725891,-0.010654956,0.01065058,0.0050803199,2.3168685,0
base_model.model.model.layers.19.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,2.454868e-07,0.0003869209,-0.00062481634,0.00062556344,0.00033638701,0.078307286,0
base_model.model.model.layers.19.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-2.3555709e-05,0.011424181,-0.020290615,0.020292552,0.0098872364,2.3120959,0
base_model.model.model.layers.19.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-1.0830732e-06,0.00038553937,-0.00062421808,0.00062619266,0.00033972008,0.15210453,0
base_model.model.model.layers.19.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-3.6172751e-06,0.011459625,-0.02028944,0.020292725,0.0099270254,2.3192651,0
base_model.model.model.layers.19.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,9.1386863e-07,0.00038412583,-0.0006236732,0.00062419917,0.00033722122,0.15154666,0
base_model.model.model.layers.19.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,8.1730912e-05,0.011426082,-0.020269383,0.020279514,0.0099065453,2.312536,0
base_model.model.model.layers.19.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,1.4705425e-06,0.00037958298,-0.00061829475,0.00061759708,0.00033166367,0.048586987,0
base_model.model.model.layers.19.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,8.538262e-05,0.0090548536,-0.016142534,0.01614395,0.0078334045,2.318145,0
base_model.model.model.layers.19.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,1.108623e-06,0.00039188607,-0.00062358199,0.00062444346,0.00034129336,0.079312481,0
base_model.model.model.layers.19.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,0.00012141592,0.011419892,-0.020288171,0.020296572,0.0098926648,2.3113539,0
base_model.model.model.layers.19.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,6.3796324e-07,0.0003813346,-0.00062146905,0.00062292861,0.00033391299,0.097621799,0
base_model.model.model.layers.19.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,0.00011748962,0.01140682,-0.020292539,0.020292524,0.0098663256,2.3087001,0
base_model.model.model.layers.19.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,1.844383e-06,0.00038479234,-0.00062212051,0.00061943237,0.00033564738,0.049253982,0
base_model.model.model.layers.2.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-2.0920522e-06,0.0058826525,-0.010639324,0.010647339,0.0050979523,2.3208375,0
base_model.model.model.layers.2.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,7.6521275e-07,0.00035826277,-0.00061716023,0.00061595684,0.00030882494,0.072507463,0
base_model.model.model.layers.2.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-0.00011303088,0.011412296,-0.020285349,0.020279067,0.0098658241,2.3097997,0
base_model.model.model.layers.2.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-2.5528412e-05,0.00032648677,-0.0006204212,0.00061691849,0.00028568082,0.1291995,0
base_model.model.model.layers.2.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,2.1089567e-05,0.011409135,-0.020276414,0.020276202,0.0098923296,2.3090501,0
base_model.model.model.layers.2.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,1.8827454e-07,0.00032906837,-0.00061541528,0.00061751675,0.00029102453,0.12982494,0
base_model.model.model.layers.2.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-3.3530792e-05,0.011468027,-0.02025282,0.02026245,0.0099532403,2.3209748,0
base_model.model.model.layers.2.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-1.4082268e-06,0.00032761812,-0.00061583822,0.00061193155,0.0002818541,0.041935507,0
base_model.model.model.layers.2.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,4.3585052e-05,0.009024445,-0.016143735,0.016121734,0.0078115808,2.3102841,0
base_model.model.model.layers.2.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,7.6325176e-07,0.00034447506,-0.00061529037,0.00061833614,0.0002939461,0.069717027,0
base_model.model.model.layers.2.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-1.9838e-05,0.011410154,-0.020281456,0.020264536,0.0098658413,2.3092566,0
base_model.model.model.layers.2.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-4.737704e-07,0.00033327661,-0.00062111963,0.00062317541,0.00028770737,0.085318878,0
base_model.model.model.layers.2.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-1.2018691e-05,0.011453733,-0.020274993,0.020279931,0.0099186495,2.3180749,0
base_model.model.model.layers.2.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,-1.1529746e-06,0.00034711175,-0.00060847914,0.00060872303,0.00029927513,0.04443055,0
base_model.model.model.layers.20.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-2.6008642e-05,0.0058895238,-0.010648035,0.010649997,0.0051009212,2.3235705,0
base_model.model.model.layers.20.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-4.1255961e-07,0.00039228299,-0.00062595459,0.00062382588,0.00034269912,0.079392537,0
base_model.model.model.layers.20.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-8.5318352e-05,0.011418651,-0.020288697,0.02029524,0.0098780096,2.3110366,0
base_model.model.model.layers.20.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,6.3090042e-08,0.0003831127,-0.00062434224,0.00062414206,0.00033686188,0.15114643,0
base_model.model.model.layers.20.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,8.6644854e-05,0.011490729,-0.02028884,0.020276638,0.0099696457,2.3256254,0
base_model.model.model.layers.20.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-4.3818812e-07,0.00038664241,-0.00062233722,0.00062230794,0.00034044982,0.15253922,0
base_model.model.model.layers.20.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,2.3641687e-05,0.011431067,-0.020282969,0.020276086,0.0098978683,2.3134894,0
base_model.model.model.layers.20.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,6.3906992e-07,0.00037912294,-0.00061970222,0.00061687874,0.00033585308,0.048527811,0
base_model.model.model.layers.20.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,-9.3355657e-06,0.0090120304,-0.016143929,0.016140757,0.0077987416,2.3070803,0
base_model.model.model.layers.20.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-1.1602972e-06,0.00038452208,-0.0006228594,0.00062303949,0.00033428071,0.077822126,0
base_model.model.model.layers.20.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,3.1242751e-05,0.011387547,-0.020282865,0.020286944,0.009847796,2.3046858,0
base_model.model.model.layers.20.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-4.0866399e-07,0.00037672999,-0.00061922846,0.00061892095,0.00033068159,0.096442938,0
base_model.model.model.layers.20.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-1.4991989e-05,0.011444253,-0.020289717,0.020283939,0.0099166587,2.3161557,0
base_model.model.model.layers.20.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,-7.1187912e-07,0.00038917144,-0.00062004005,0.00061930262,0.00034331746,0.049814019,0
base_model.model.model.layers.21.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-3.0624211e-05,0.0058858306,-0.01065,0.010649407,0.0050952952,2.3221216,0
base_model.model.model.layers.21.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,3.3246181e-08,0.0004032428,-0.00062290032,0.00062354747,0.00035566709,0.081610613,0
base_model.model.model.layers.21.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,5.7659026e-06,0.011494863,-0.020290097,0.020289157,0.00995434,2.3263969,0
base_model.model.model.layers.21.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-7.1887234e-07,0.00039495638,-0.0006231055,0.00062308623,0.00035157417,0.15581924,0
base_model.model.model.layers.21.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-2.7481708e-05,0.01140208,-0.020289799,0.020293877,0.0098728225,2.3076255,0
base_model.model.model.layers.21.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,2.3526272e-06,0.00039532525,-0.00062214601,0.00062307343,0.00035098195,0.15596737,0
base_model.model.model.layers.21.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,4.3295568e-05,0.011394885,-0.020291556,0.020288823,0.009857396,2.3061786,0
base_model.model.model.layers.21.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-1.5966759e-06,0.000374019,-0.00061805407,0.00061797985,0.00032792252,0.047874864,0
base_model.model.model.layers.21.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,-4.1344356e-07,0.0090259723,-0.016145982,0.016141523,0.0078113936,2.3106487,0
base_model.model.model.layers.21.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-1.5084886e-06,0.00038846466,-0.00062383455,0.00062311662,0.00033804195,0.0786203,0
base_model.model.model.layers.21.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,7.1336485e-06,0.011427118,-0.020260772,0.020264797,0.0098979168,2.3126872,0
base_model.model.model.layers.21.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-2.193751e-07,0.00037565079,-0.00061795505,0.00061835436,0.00033008101,0.096166566,0
base_model.model.model.layers.21.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,6.3300213e-05,0.011420234,-0.020289743,0.020289352,0.0098901317,2.3113279,0
base_model.model.model.layers.21.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,6.5147383e-06,0.00039862143,-0.00061847549,0.00061627687,0.00035425797,0.05103036,0
base_model.model.model.layers.22.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,2.1455615e-05,0.0058793253,-0.010654914,0.010653565,0.0050868815,2.3195426,0
base_model.model.model.layers.22.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-1.3429733e-06,0.00041055391,-0.00062350789,0.00062375376,0.00036343022,0.083090715,0
base_model.model.model.layers.22.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,5.2081799e-05,0.011446158,-0.020292699,0.020292653,0.009912014,2.3165631,0
base_model.model.model.layers.22.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,1.3553295e-06,0.00040176159,-0.00062402041,0.00062413147,0.0003585974,0.15850475,0
base_model.model.model.layers.22.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-4.8174796e-05,0.011435217,-0.020285504,0.020293944,0.0099087127,2.3143449,0
base_model.model.model.layers.22.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-3.2048965e-07,0.00040030482,-0.00062282057,0.00062271854,0.00035622402,0.15792927,0
base_model.model.model.layers.22.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,4.2921929e-05,0.011406343,-0.020279944,0.020287627,0.0098655544,2.3084974,0
base_model.model.model.layers.22.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,1.2601386e-06,0.00039189609,-0.00061921019,0.00061858969,0.00034840603,0.050162949,0
base_model.model.model.layers.22.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,5.2210409e-05,0.0090379538,-0.016143313,0.016144382,0.0078299977,2.3137543,0
base_model.model.model.layers.22.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,2.4683811e-07,0.0004026859,-0.00062302069,0.00062364002,0.00035376793,0.0814979,0
base_model.model.model.layers.22.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,9.0230724e-06,0.01138466,-0.020271948,0.020279448,0.0098537862,2.3040941,0
base_model.model.model.layers.22.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,4.1110638e-08,0.00037830407,-0.00062194606,0.00061995303,0.00033342413,0.096845858,0
base_model.model.model.layers.22.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,2.7793954e-05,0.011442615,-0.020295048,0.02029416,0.0099052086,2.3158298,0
base_model.model.model.layers.22.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,5.5311693e-07,0.00040470352,-0.00061968976,0.00062020915,0.00035853931,0.051802095,0
base_model.model.model.layers.23.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,1.663265e-05,0.005887839,-0.010654047,0.01065552,0.0051002161,2.3228927,0
base_model.model.model.layers.23.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,1.8445993e-06,0.0004108969,-0.00062508031,0.00062262896,0.00036445446,0.083160549,0
base_model.model.model.layers.23.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,5.836261e-05,0.011454286,-0.020293863,0.020295821,0.009926948,2.3182139,0
base_model.model.model.layers.23.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,5.2140945e-07,0.00040272498,-0.00062592799,0.00062422373,0.00036007004,0.15888423,0
base_model.model.model.layers.23.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-9.2443093e-05,0.011439939,-0.020290511,0.020297257,0.0099057734,2.3153558,0
base_model.model.model.layers.23.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-9.7489863e-07,0.00040137072,-0.00062331004,0.00062374113,0.00035775436,0.15835015,0
base_model.model.model.layers.23.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,5.6426052e-05,0.01140867,-0.020286473,0.020285483,0.00988473,2.3089807,0
base_model.model.model.layers.23.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-2.4844853e-06,0.00039379529,-0.00061763771,0.00062111212,0.00035018017,0.050406788,0
base_model.model.model.layers.23.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,3.2322096e-05,0.0090545127,-0.016145244,0.016145077,0.0078319069,2.317971,0
base_model.model.model.layers.23.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-1.6286604e-06,0.00040601724,-0.00062497624,0.00062543945,0.0003585394,0.082172759,0
base_model.model.model.layers.23.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-7.4359923e-05,0.011430597,-0.020291686,0.020298386,0.0098894551,2.3134387,0
base_model.model.model.layers.23.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-9.9351746e-07,0.00040326564,-0.00062275986,0.00062340114,0.00035903725,0.10323631,0
base_model.model.model.layers.23.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,1.05307e-05,0.011401989,-0.020294035,0.020294914,0.0098677836,2.307601,0
base_model.model.model.layers.23.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,1.430042e-07,0.00040899293,-0.00062055874,0.0006191975,0.00036567452,0.052351117,0
base_model.model.model.layers.24.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-3.3949127e-06,0.0058952034,-0.010652361,0.010654108,0.005105268,2.3257904,0
base_model.model.model.layers.24.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,5.075201e-07,0.00040580102,-0.00062230107,0.00062322174,0.00035980754,0.082128435,0
base_model.model.model.layers.24.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-0.00010332328,0.011399345,-0.020296071,0.02029559,0.0098662458,2.3071599,0
base_model.model.model.layers.24.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-1.9478018e-06,0.00040136368,-0.00062450697,0.00062353129,0.00035934052,0.1583488,0
base_model.model.model.layers.24.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,3.7630245e-05,0.011467444,-0.020295888,0.020289173,0.0099301383,2.3208594,0
base_model.model.model.layers.24.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,2.5703357e-06,0.0004068916,-0.0006241682,0.00062277488,0.00036342535,0.16053113,0
base_model.model.model.layers.24.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-4.8732298e-05,0.011424918,-0.020290622,0.020287,0.0099076122,2.3122618,0
base_model.model.model.layers.24.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,1.8286262e-06,0.00039647546,-0.00062228617,0.00062026177,0.00035358156,0.050749388,0
base_model.model.model.layers.24.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,4.1546526e-05,0.0090606101,-0.016147327,0.016146913,0.0078421608,2.3195395,0
base_model.model.model.layers.24.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-3.622867e-07,0.00041236661,-0.00062441063,0.00062417326,0.00036563075,0.083457172,0
base_model.model.model.layers.24.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,5.1268871e-06,0.011438141,-0.020294448,0.020290934,0.0099107921,2.3149171,0
base_model.model.model.layers.24.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-1.5241574e-06,0.00039524003,-0.00062294945,0.00062472105,0.00035118294,0.10118221,0
base_model.model.model.layers.24.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,4.8413978e-05,0.011436917,-0.020290175,0.020295668,0.0099045068,2.3146901,0
