tensor,module,family,lora_matrix,shape,numel,mean,std,min,max,abs_mean,l2_norm,zero_fraction
base_model.model.model.layers.24.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,-2.6457724e-06,0.00040738139,-0.0006193954,0.0006194798,0.00036455513,0.05214591,0
base_model.model.model.layers.25.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,3.2495314e-05,0.0058745402,-0.010653272,0.010653558,0.0050834441,2.3176718,0
base_model.model.model.layers.25.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,3.4600998e-08,0.00041268329,-0.00062571373,0.0006254132,0.00036652167,0.083521239,0
base_model.model.model.layers.25.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,1.2378762e-06,0.011494154,-0.020292018,0.020290712,0.0099672675,2.3262529,0
base_model.model.model.layers.25.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-3.2866191e-07,0.00040010575,-0.00062452233,0.00062517397,0.00035889126,0.15785073,0
base_model.model.model.layers.25.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-4.4368902e-05,0.011447039,-0.020294406,0.020297233,0.0098959893,2.3167353,0
base_model.model.model.layers.25.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-1.0096206e-06,0.00040526982,-0.00062436512,0.0006232583,0.0003624358,0.15988845,0
base_model.model.model.layers.25.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-5.354038e-06,0.011443281,-0.020284781,0.02027756,0.0099141374,2.3159575,0
base_model.model.model.layers.25.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-3.5810401e-06,0.00038226717,-0.00061727822,0.00062016706,0.00033870633,0.048932329,0
base_model.model.model.layers.25.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,-6.7083587e-05,0.0090459818,-0.016145995,0.016146787,0.0078319404,2.3158343,0
base_model.model.model.layers.25.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-1.4363756e-06,0.0004030439,-0.0006234282,0.00062372995,0.00035750037,0.081570841,0
base_model.model.model.layers.25.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,6.6878063e-05,0.011442193,-0.020293286,0.02029193,0.0099127159,2.3157766,0
base_model.model.model.layers.25.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-1.4432061e-08,0.00039458618,-0.00062079669,0.00062235101,0.00035138827,0.10101407,0
base_model.model.model.layers.25.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-7.5913747e-05,0.011402807,-0.020295465,0.020293808,0.0098640166,2.3078156,0
base_model.model.model.layers.25.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,6.382566e-06,0.00041450461,-0.00062001473,0.00061914185,0.0003713117,0.053062875,0
base_model.model.model.layers.26.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,1.0505296e-05,0.0058729113,-0.010653474,0.01065291,0.0050823194,2.3169978,0
base_model.model.model.layers.26.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,1.6089027e-06,0.00041969219,-0.00062399206,0.00062370481,0.00037497776,0.084940352,0
base_model.model.model.layers.26.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,0.00014198074,0.011426909,-0.020296749,0.020296164,0.0098817915,2.3128223,0
base_model.model.model.layers.26.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,4.8607919e-08,0.00040291942,-0.00062372891,0.0006234445,0.00036154178,0.15896073,0
base_model.model.model.layers.26.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,3.31103e-05,0.01145243,-0.020296261,0.020295547,0.0099197641,2.3178179,0
base_model.model.model.layers.26.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-1.3918974e-06,0.00040826024,-0.00062595174,0.00062468008,0.00036662905,0.16106875,0
base_model.model.model.layers.26.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-9.121688e-06,0.011391528,-0.02028762,0.020289991,0.0098528266,2.3054845,0
base_model.model.model.layers.26.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-8.4617182e-07,0.00039224597,-0.00061924488,0.00061753939,0.00035024624,0.050207596,0
base_model.model.model.layers.26.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,4.7088474e-06,0.0090464167,-0.016145477,0.01614286,0.0078348927,2.3158827,0
base_model.model.model.layers.26.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-2.4169428e-06,0.00041634383,-0.00062416471,0.0006228282,0.00037053837,0.084263459,0
base_model.model.model.layers.26.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-4.3325101e-05,0.011422412,-0.020272152,0.020282604,0.0098928154,2.3117509,0
base_model.model.model.layers.26.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-7.5643078e-07,0.00040124916,-0.00062069192,0.00062139914,0.00035895564,0.10271996,0
base_model.model.model.layers.26.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,5.0984461e-05,0.011445193,-0.020295789,0.020295389,0.0098988958,2.3163664,0
base_model.model.model.layers.26.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,1.1997168e-06,0.00041367477,-0.00062423304,0.00062386296,0.00036919548,0.052950587,0
base_model.model.model.layers.27.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,1.439595e-05,0.0058791507,-0.010650759,0.010652019,0.0050869129,2.3194633,0
base_model.model.model.layers.27.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,4.831852e-07,0.00041535232,-0.00062326802,0.00062549161,0.00037044608,0.084061444,0
base_model.model.model.layers.27.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,9.7291049e-06,0.011410386,-0.020295432,0.020296123,0.0098787755,2.3093011,0
base_model.model.model.layers.27.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-5.1932233e-07,0.00040154587,-0.00062396174,0.00062481791,0.00036114675,0.15841883,0
base_model.model.model.layers.27.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-1.387212e-05,0.011451863,-0.020291947,0.02029511,0.0099171057,2.3176959,0
base_model.model.model.layers.27.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-2.3573318e-07,0.0004119607,-0.00062378123,0.0006245515,0.00036943758,0.16252774,0
base_model.model.model.layers.27.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,5.5078377e-05,0.011438012,-0.020295378,0.020296201,0.0099047683,2.3149168,0
base_model.model.model.layers.27.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-5.4911798e-06,0.00041328411,-0.00062135304,0.00062001712,0.00037144899,0.052905027,0
base_model.model.model.layers.27.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,1.1116559e-05,0.0090502165,-0.016146893,0.016147876,0.0078371149,2.3168561,0
base_model.model.model.layers.27.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,2.0973129e-08,0.00042128481,-0.00062430883,0.00062397431,0.00037569711,0.085262038,0
base_model.model.model.layers.27.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-0.00016690358,0.011442054,-0.020294113,0.020298062,0.0099156655,2.3159556,0
base_model.model.model.layers.27.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-5.225553e-07,0.00041626382,-0.00062187709,0.00062164216,0.00037587647,0.10656365,0
base_model.model.model.layers.27.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,2.4168693e-07,0.011469465,-0.020297484,0.020295164,0.0099386111,2.3212564,0
base_model.model.model.layers.27.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,2.4028466e-06,0.00042248701,-0.00062099047,0.00061967009,0.00037845684,0.054079212,0
base_model.model.model.layers.28.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-5.5165574e-06,0.0058794394,-0.010651539,0.010651066,0.005085971,2.3195693,0
base_model.model.model.layers.28.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-1.1367835e-06,0.00042366586,-0.00062346266,0.00062467332,0.00037954494,0.085744262,0
base_model.model.model.layers.28.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-4.9920265e-05,0.011447132,-0.02029657,0.020294677,0.0099092633,2.3167584,0
base_model.model.model.layers.28.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,1.322009e-07,0.00040566167,-0.00062541571,0.00062514475,0.00036476474,0.16004263,0
base_model.model.model.layers.28.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,5.2370095e-05,0.011455821,-0.020294124,0.020290677,0.0099131554,2.3185196,0
base_model.model.model.layers.28.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-1.6360937e-06,0.00041101166,-0.00062462973,0.00062346237,0.00036879575,0.16215453,0
base_model.model.model.layers.28.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,4.4528941e-05,0.011430221,-0.020290662,0.020293711,0.0098996192,2.3133314,0
base_model.model.model.layers.28.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,4.8370612e-06,0.00040562448,-0.00062110549,0.000621046,0.00036447484,0.051923614,0
base_model.model.model.layers.28.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,-2.1932276e-05,0.009060055,-0.016146826,0.016144577,0.0078487406,2.3193812,0
base_model.model.model.layers.28.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,6.3299547e-07,0.00042410966,-0.00062367669,0.00062358892,0.00037888777,0.085833848,0
base_model.model.model.layers.28.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,7.9341626e-05,0.011450713,-0.020286687,0.020284068,0.0099247344,2.3175168,0
base_model.model.model.layers.28.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-2.6150508e-07,0.00040344798,-0.00062169699,0.00062096299,0.00036131509,0.10328269,0
base_model.model.model.layers.28.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,9.2412127e-05,0.011465838,-0.020290064,0.020295149,0.0099372469,2.3205981,0
base_model.model.model.layers.28.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,1.7935963e-06,0.00042923109,-0.00061995414,0.00061888015,0.000388271,0.054942064,0
base_model.model.model.layers.29.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-1.9425956e-06,0.0058873701,-0.010652614,0.010653282,0.0050989962,2.3226988,0
base_model.model.model.layers.29.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,1.0370532e-06,0.00042565583,-0.00062361598,0.00062357367,0.00038116439,0.086146951,0
base_model.model.model.layers.29.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-7.5158219e-05,0.011436589,-0.020291928,0.020297321,0.0098978579,2.3146532,0
base_model.model.model.layers.29.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-1.7320681e-06,0.00040365403,-0.00062587444,0.00062489981,0.00036355755,0.1592519,0
base_model.model.model.layers.29.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-9.6414951e-06,0.011431824,-0.020297594,0.020295259,0.0098948613,2.3136389,0
base_model.model.model.layers.29.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-7.1005547e-07,0.00041493124,-0.00062496698,0.0006236569,0.00037251798,0.16369988,0
base_model.model.model.layers.29.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,0.00011707249,0.011426845,-0.020281799,0.02028792,0.0098865613,2.3127518,0
base_model.model.model.layers.29.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,2.7534816e-06,0.0003948927,-0.0006182497,0.00062165776,0.00035266471,0.050547488,0
base_model.model.model.layers.29.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,-6.4967448e-05,0.0090533411,-0.016139386,0.016145371,0.007840123,2.3177152,0
base_model.model.model.layers.29.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-3.7213215e-07,0.00041795123,-0.00062208471,0.00062282931,0.00037260342,0.084587418,0
base_model.model.model.layers.29.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,2.8875866e-05,0.011455066,-0.020291073,0.020294577,0.0099229783,2.3183494,0
base_model.model.model.layers.29.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,1.9953025e-06,0.00039664382,-0.00062394113,0.00062070496,0.00035708689,0.10154209,0
base_model.model.model.layers.29.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,0.00015024582,0.011439181,-0.020292869,0.020292737,0.0099127576,2.3153269,0
base_model.model.model.layers.29.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,6.9960231e-07,0.00042401793,-0.00062138756,0.00062364485,0.00038021803,0.054274373,0
base_model.model.model.layers.3.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-1.2388015e-05,0.0058773356,-0.010649865,0.010650671,0.0050838276,2.3187456,0
base_model.model.model.layers.3.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-5.4808515e-07,0.00036310553,-0.00061671343,0.0006183823,0.00031494943,0.073487461,0
base_model.model.model.layers.3.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,2.053569e-05,0.01140011,-0.020269167,0.020282991,0.0098731875,2.3072243,0
base_model.model.model.layers.3.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,6.1331798e-06,0.00034188703,-0.00062174484,0.00061805948,0.00029429784,0.13490374,0
base_model.model.model.layers.3.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-7.7996388e-05,0.011404545,-0.020285234,0.020283293,0.0098593935,2.3081713,0
base_model.model.model.layers.3.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,8.6365964e-07,0.00035421483,-0.00062025501,0.00061998132,0.00030814599,0.13974608,0
base_model.model.model.layers.3.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-1.7010661e-05,0.011420828,-0.020272523,0.02021097,0.0098896205,2.3114161,0
base_model.model.model.layers.3.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,1.1849017e-06,0.00032927361,-0.00060314819,0.00060716801,0.00028439352,0.042147294,0
base_model.model.model.layers.3.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,1.2417819e-05,0.0090372302,-0.016138427,0.016137708,0.0078228535,2.3135331,0
base_model.model.model.layers.3.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,9.8606222e-07,0.00035002237,-0.00062014232,0.00062190479,0.00029983707,0.070839815,0
base_model.model.model.layers.3.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-4.0428153e-05,0.011388081,-0.020274909,0.020283204,0.0098561779,2.3047998,0
base_model.model.model.layers.3.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,6.2027323e-07,0.00034046665,-0.0006153385,0.00061778037,0.00029494122,0.087159641,0
base_model.model.model.layers.3.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,2.6498683e-05,0.011377833,-0.020286646,0.020286692,0.0098400176,2.3027174,0
base_model.model.model.layers.3.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,9.2497548e-06,0.00035456326,-0.00061362918,0.0006175033,0.00030577113,0.045399535,0
base_model.model.model.layers.30.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,2.118645e-05,0.005881852,-0.010650877,0.010652382,0.0050899316,2.3205359,0
base_model.model.model.layers.30.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,4.0104578e-06,0.00042487821,-0.00062353775,0.00062450091,0.00038121145,0.085993119,0
base_model.model.model.layers.30.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,1.6393924e-05,0.011454233,-0.020294549,0.020293612,0.0099188358,2.3181763,0
base_model.model.model.layers.30.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,2.9220237e-07,0.00040047674,-0.00062663719,0.00062621105,0.00036066692,0.15799703,0
base_model.model.model.layers.30.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-4.0863317e-05,0.0114257,-0.020296615,0.020293416,0.0098935038,2.3124135,0
base_model.model.model.layers.30.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-1.5857667e-06,0.00041486739,-0.00062297931,0.00062463904,0.00037343266,0.16367565,0
base_model.model.model.layers.30.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,4.3757946e-06,0.011450039,-0.020287221,0.02028938,0.0099126592,2.3173246,0
base_model.model.model.layers.30.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,-4.1481485e-06,0.00041116003,-0.00061944092,0.00062103226,0.00037196651,0.05263117,0
base_model.model.model.layers.30.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,3.7207697e-05,0.0090439785,-0.016145814,0.016145283,0.0078322329,2.3152778,0
base_model.model.model.layers.30.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,-5.9106492e-07,0.00042804502,-0.00062507688,0.00062367221,0.0003835533,0.086630315,0
base_model.model.model.layers.30.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-6.9930298e-05,0.011440951,-0.020286687,0.02028955,0.009905421,2.3155301,0
base_model.model.model.layers.30.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,1.0934407e-06,0.00040850331,-0.00062244717,0.00062365161,0.00036826078,0.10457725,0
base_model.model.model.layers.30.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-4.9927745e-05,0.011411103,-0.020293841,0.020296369,0.0098771498,2.3094666,0
base_model.model.model.layers.30.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,2.470251e-06,0.00043966694,-0.00062505197,0.00062100479,0.00039937769,0.056278255,0
base_model.model.model.layers.31.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,1.8439914e-05,0.0058848485,-0.010649852,0.010652529,0.0050972088,2.321717,0
base_model.model.model.layers.31.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,1.4853392e-06,0.00044552647,-0.00062424171,0.00062459282,0.00040318128,0.0901687,0
base_model.model.model.layers.31.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-3.8575962e-07,0.011443982,-0.020293884,0.020293882,0.0099036455,2.3160992,0
base_model.model.model.layers.31.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,1.0615191e-08,0.00040458588,-0.00062619371,0.00062394189,0.0003645525,0.15961821,0
base_model.model.model.layers.31.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-4.0322702e-05,0.011445531,-0.020294752,0.02029386,0.0099065885,2.316427,0
base_model.model.model.layers.31.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,-7.9028865e-08,0.00041532828,-0.00062488334,0.00062585762,0.00037326781,0.16385625,0
base_model.model.model.layers.31.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,-6.4122913e-05,0.011440271,-0.020290956,0.020282472,0.0099174753,2.3153849,0
base_model.model.model.layers.31.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,4.2304191e-07,0.00040753093,-0.00061818724,0.00062106713,0.00036846485,0.052163981,0
base_model.model.model.layers.31.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,1.1478328e-05,0.0090648662,-0.016147476,0.01614425,0.00785424,2.3206074,0
base_model.model.model.layers.31.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,1.4896168e-06,0.00044030475,-0.00062451296,0.00062432594,0.00039778133,0.089111947,0
base_model.model.model.layers.31.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-9.2894279e-06,0.011491804,-0.020292779,0.020281024,0.0099574611,2.3257773,0
base_model.model.model.layers.31.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,-2.4410787e-07,0.00041172997,-0.00062131189,0.00061942462,0.00037209003,0.10540289,0
base_model.model.model.layers.31.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,-4.6696008e-05,0.011410821,-0.020296263,0.020295257,0.0098639429,2.3094075,0
base_model.model.model.layers.31.self_attn.v_proj.lora_B.weight,v_proj,attention,B,1024x16,16384,-4.5784361e-07,0.0004479303,-0.00062161486,0.00061908597,0.00040901286,0.057335101,0
base_model.model.model.layers.32.mlp.down_proj.lora_A.weight,down_proj,mlp,A,16x9728,155648,-2.2233935e-05,0.0058910842,-0.010654859,0.010650424,0.0050988919,2.3241808,0
base_model.model.model.layers.32.mlp.down_proj.lora_B.weight,down_proj,mlp,B,2560x16,40960,-1.3430183e-06,0.00044900551,-0.00062483188,0.00062397035,0.00040771281,0.090872727,0
base_model.model.model.layers.32.mlp.gate_proj.lora_A.weight,gate_proj,mlp,A,16x2560,40960,-1.8681048e-05,0.011427817,-0.02029101,0.020293321,0.0098871782,2.3128307,0
base_model.model.model.layers.32.mlp.gate_proj.lora_B.weight,gate_proj,mlp,B,9728x16,155648,-5.0623549e-07,0.00041633015,-0.00062522863,0.00062651408,0.00037694862,0.1642516,0
base_model.model.model.layers.32.mlp.up_proj.lora_A.weight,up_proj,mlp,A,16x2560,40960,-0.00010677213,0.011440308,-0.020292578,0.020292904,0.009907867,2.3154559,0
base_model.model.model.layers.32.mlp.up_proj.lora_B.weight,up_proj,mlp,B,9728x16,155648,1.2145991e-06,0.00042958013,-0.00062559114,0.00062594394,0.00038845112,0.16947971,0
base_model.model.model.layers.32.self_attn.k_proj.lora_A.weight,k_proj,attention,A,16x2560,40960,2.9154227e-05,0.011441375,-0.020270986,0.02028439,0.0099157348,2.3155789,0
base_model.model.model.layers.32.self_attn.k_proj.lora_B.weight,k_proj,attention,B,1024x16,16384,6.3091341e-07,0.00041776971,-0.0006220176,0.00062289456,0.00037940565,0.053474583,0
base_model.model.model.layers.32.self_attn.o_proj.lora_A.weight,o_proj,attention,A,16x4096,65536,2.1696062e-05,0.0090283146,-0.016143028,0.016141167,0.0078134779,2.3112547,0
base_model.model.model.layers.32.self_attn.o_proj.lora_B.weight,o_proj,attention,B,2560x16,40960,2.3502448e-06,0.00043964514,-0.00062374881,0.00062335411,0.00039785677,0.088979177,0
base_model.model.model.layers.32.self_attn.q_proj.lora_A.weight,q_proj,attention,A,16x2560,40960,-0.00011594831,0.011429352,-0.020285077,0.020287156,0.0098897323,2.3132567,0
base_model.model.model.layers.32.self_attn.q_proj.lora_B.weight,q_proj,attention,B,4096x16,65536,6.9421054e-07,0.000415819,-0.00062256044,0.00062342465,0.0003770063,0.10644982,0
base_model.model.model.layers.32.self_attn.v_proj.lora_A.weight,v_proj,attention,A,16x2560,40960,5.0005132e-05,0.011427406,-0.020290643,0.020290308,0.0098821208,2.312767,0
